Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Episode Title,Industry,Business Description,Company Website,Started in,Male Presenters,Female Presenters,Pitchers Average Age,Pitchers City,Yearly Revenue,Monthly Sales,Gross Margin,Net Margin,EBITDA,Cash Burn,SKUs,Has Patents,Bootstrapped,Part of Match off,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of Sharks in Deal,Royalty Percentage,Royalty Recouped Amount,Advisory Shares Equity,Namita Investment Amount,Namita Investment Equity,Namita Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Anupam Investment Amount,Anupam Investment Equity,Anupam Debt Amount,Aman Investment Amount,Aman Investment Equity,Aman Debt Amount,Peyush Investment Amount,Peyush Investment Equity,Peyush Debt Amount,Ritesh Investment Amount,Ritesh Investment Equity,Ritesh Debt Amount,Amit Investment Amount,Amit Investment Equity,Amit Debt Amount,Guest Investment Amount,Guest Investment Equity,Guest Debt Amount,Invested Guest Name,All Guest Names,Namita Present,Vineeta Present,Anupam Present,Aman Present,Peyush Present,Ritesh Present,Amit Present,Guest Present
2,Subhag,45,298,02-Jan-23,10-Mar-23,03-Mar-23,True Meaning Of Entrepreneurship,Medical/Health,Health-tech IUI Treatment Procedure for Infertility,https://subhag.in/,2018,3,,Middle,"Jhumri Telaiya,Raipur",,0,,,,,,yes,,,50,1,5000,1,1,20,1,30,10,2000,1,,,,20,1,30,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
2,SinghStyled,45,299,02-Jan-23,10-Mar-23,03-Mar-23,True Meaning Of Entrepreneurship,Beauty/Fashion,Sikh Gentleman to maintain their Guru-gifted identity,https://www.singhstyled.com/,2019,2,,Middle,Mumbai,,7.5,,,,,,,,,50,5,1000,1,1,50,10,,,500,1,,,,,,,,,,,,,,,,50,10,,,,,,,,,,,,,1,1,1,1,1,,,
2,ZSportsTech,46,300,02-Jan-23,10-Mar-23,06-Mar-23,Different Colours Of Entrepreneurship,Fitness/Sports/Outdoors,Cricket Sport Shop,https://www.zsportstech.com/,2019,2,,Middle,Mumbai,31,,,,,,,,,,60,2,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
2,ThePlatedProject,46,301,02-Jan-23,10-Mar-23,06-Mar-23,Different Colours Of Entrepreneurship,Business Services,Decor Plates & Dinnerware,https://www.theplatedproject.com/,2019,1,,Middle,Mumbai,,,,,,,,,,,75,2,3750,1,1,75,3.75,,,2000,3,,,,25,1.25,,25,1.25,,,,,25,1.25,,,,,,,,,,,,,,,,1,1,1,1,1,,,
2,VsnapU,46,302,02-Jan-23,10-Mar-23,06-Mar-23,Different Colours Of Entrepreneurship,Business Services,Professional Photography service,https://www.vsnapu.com/,2017,4,,Middle,Goa,,15,,,,,,,,,50,1.5,3333.333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
2,TheHealthyFactory,46,303,02-Jan-23,10-Mar-23,06-Mar-23,Different Colours Of Entrepreneurship,Food and Beverage,Protein bread,https://www.thehealthfactory.in/,2018,2,,Young,Mumbai,,,56,,,yes,,,,,75,2.1,3571.428571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
2,Brevistay,47,304,02-Jan-23,10-Mar-23,07-Mar-23,Tunnel Se Tank Tak Ka Safar,Business Services,Booking hotels for hours,https://www.brevistay.com/,2016,5,,Young,"Dehradun,Nainital,Lucknow",,42,,,,,,,,,100,1.66,6024.096386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
2,SoulUp,47,305,02-Jan-23,10-Mar-23,07-Mar-23,Tunnel Se Tank Tak Ka Safar,Business Services,Real Conversations Real People,https://www.soulup.in/,2022,,2,Middle,Bangalore,,,,,,,,,,,50,3,1666.666667,1,1,50,5,,,1000,1,,,,50,5,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
2,TheBigBookBox ChapterOneBooks,47,306,02-Jan-23,10-Mar-23,07-Mar-23,Tunnel Se Tank Tak Ka Safar,Lifestyle/Home,New paperback and hardcover books,https://www.thebigbookbox.com/,2017,1,1,Middle,Gopalganj,140,,,,,,,,,,50,8,625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
2,Rubans,48,307,02-Jan-23,10-Mar-23,08-Mar-23,"Pitchers, Investments And Businesses",Beauty/Fashion,Artificial Jewellery Set Online,https://www.rubans.in/,2014,1,1,Middle,Bangalore,5100,,,,,,,,,,150,0.5,30000,1,1,100,1,50,12,10000,3,,,,33.33,0.333,16.66,33.33,0.333,16.66,,,,33.33,0.333,16.66,,,,,,,,,,,,,,,1,1,1,1,1,,1,
2,SameNotification,48,308,02-Jan-23,10-Mar-23,08-Mar-23,"Pitchers, Investments And Businesses",Technology/Software,parental monitoring app,https://samenotification.com/,2022,1,,Middle,"Ahmedabad,Mirzapur",,,,,,,,,,,25,15,166.6666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,
2,BottomLineSprays,48,309,02-Jan-23,10-Mar-23,08-Mar-23,"Pitchers, Investments And Businesses",Lifestyle/Home,portable jet spray,https://bottomlinesprays.com/,2019,1,1,Middle,Ahmedabad,,2,,,,,,,,,35,5,700,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,
2,LilGoodness,48,310,02-Jan-23,10-Mar-23,08-Mar-23,"Pitchers, Investments And Businesses",Food and Beverage,Healthy Snacks,https://lilgoodness.com/,2020,2,,Middle,Bangalore,,145,65,,,yes,,,,,100,1,10000,1,1,50,1,50,10,5000,1,,,,,,,,,,,,,,,,50,1,50,,,,,,,,,,,,1,1,1,1,1,,1,
2,ForeverModest,49,311,02-Jan-23,10-Mar-23,09-Mar-23,Businesses Adding Value To Society,Beauty/Fashion,premium Muslim women's clothing,https://forevermodest.shop/,2021,,1,Young,Aurangabad,,4.2,,,,,,,,,20,10,200,1,1,20,20,,,100,4,,,,5,5,,5,5,,5,5,,,,,,,,,,,5,5,,,,,,,1,1,1,1,1,,1,
2,Sahayatha,49,312,02-Jan-23,10-Mar-23,09-Mar-23,Businesses Adding Value To Society,Medical/Health,smart wheelchair with an assistive cleansing device,https://dhanvantribiomedical.com/,2022,,1,Young,Coimbatore,,,,,,,,yes,,,100,10,1000,1,1,100,10,,,1000,5,,,,20,2,,,,,20,2,,20,2,,20,2,,,,,20,2,,,,,,,1,1,1,1,1,,1,
2,WickedGud,49,313,02-Jan-23,10-Mar-23,09-Mar-23,Businesses Adding Value To Society,Food and Beverage,High Protein & Fiber Gluten Free Vegan food,https://wickedgud.com/,2021,3,,Middle,Mumbai,,,,,,yes,,,,,50,1,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,
2,maisha,49,314,02-Jan-23,10-Mar-23,09-Mar-23,Businesses Adding Value To Society,Beauty/Fashion,Handmade Cotton & Jacquard Bags,https://maishalifestyle.com/,2018,2,1,Middle,Ahmedabad,,,,,,,,,,,75,3,2500,1,1,10,1,65,18,1000,1,,,,,,,,,,,,,,,,,,,,,,10,1,65,,,,,,1,1,1,1,1,,1,
2,NishHair,50,315,02-Jan-23,10-Mar-23,10-Mar-23,Season Finale With The Sharks,Beauty/Fashion,100% Human Hair Extensions,https://nishhair.com/,2017,,1,Middle,Mumbai,670,80,,30,,,,,,,100,2,5000,1,1,100,2,,,5000,1,,,,,,,,,,,,,,,,,,,,,,100,2,,,,,,,1,1,1,1,1,,1,
2,MYBYK,50,316,02-Jan-23,10-Mar-23,10-Mar-23,Season Finale With The Sharks,Vehicles/Electrical Vehicles,IoT-enabled bikes,https://mybyk.in/,2014,1,,Middle,Ahmedabad,,,,,,yes,,,,,200,1,20000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,
2,GODESi,51,317,02-Jan-23,10-Mar-23,10-Mar-23,Gateway To Shark Tank India,Food and Beverage,Handmade lollipops,https://godesi.in/,2016,1,1,Middle,Bangalore,,270,,,,yes,,,,,90,0.5,18000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vikas D Nahar,1,1,,1,,,1,1
2,TAC,51,318,02-Jan-23,10-Mar-23,10-Mar-23,Gateway To Shark Tank India,Beauty/Fashion,"ayurveda co for glowing skin, makeup & open pores",https://theayurvedaco.com/,2013,1,1,Middle,Mumbai,,,,,,yes,,,,,150,0.5,30000,1,1,81,1,69,12,8100,2,,,,,,,,,,,,,40.5,0.5,34.5,,,,,,,,,,40.5,0.5,34.5,Vikas D Nahar,Vikas D Nahar,1,1,,1,,,1,1
2,Naara-Aaba,51,319,02-Jan-23,10-Mar-23,10-Mar-23,Gateway To Shark Tank India,Liquor/Alcohol,pears and plum wine,https://www.naaraaaba.com/,2017,1,1,Middle,Ziro,,,50,18,,,,,,,75,2.5,3000,1,1,50,5,25,10,1000,2,,,,,,,25,2.5,12.5,,,,,,,,,,,,,,,,25,2.5,12.5,Vikas D Nahar,Vikas D Nahar,1,1,,1,,,1,1
2,StyloBug,51,320,02-Jan-23,10-Mar-23,10-Mar-23,Gateway To Shark Tank India,Beauty/Fashion,Girls Dresses Online,https://stylobug.com/,2017,1,1,Middle,Delhi,1400,46,,18,,,,,,,80,2,4000,1,1,80,10,,,800,1,,,,,,,,,,,,,,,,,,,,,,80,10,,,,,,Vikas D Nahar,1,1,,1,,,1,1
2,ZenOnco,0,321,02-Jan-23,10-Mar-23,,Unseen,Medical/Health,saving lives from cancer,https://zenonco.io/,2019,1,1,Middle,Jodhpur,,21,,,,yes,,,,,100,1,10000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vikas D Nahar,1,1,,1,,,1,1
3,HonestHome,1,322,22-Jan-24,31-Mar-24,22-Jan-24,Bigger Better and Smarter,Green/CleanTech,Eco friendly products,https://honesthome.in/,2019,1,,Middle,Dhampur,1400,142,,5,,,,,,,100,2,5000,1,1,100,3,,,3333.333333,1,1,150,,,,,,,,,,,,,,,,,,,,100,3,,,,,,,1,1,1,1,,,1,
3,AdilQadri,1,323,22-Jan-24,31-Mar-24,22-Jan-24,Bigger Better and Smarter,Beauty/Fashion,Perfumes and Attar,https://www.adilqadri.com/,2020,1,,Young,Bilimora,2070,600,70,,,yes,,,,,100,0.5,20000,1,1,100,1,,,10000,1,1,100,,,,,100,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
3,ConsciousChemist,1,324,22-Jan-24,31-Mar-24,22-Jan-24,Bigger Better and Smarter,Beauty/Fashion,Skincare Products,https://consciouschemist.com/,2020,2,,Middle,Jaipur,450,85,,,,,,,,,60,2,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
3,TheCinnamonKitchen,2,325,22-Jan-24,31-Mar-24,23-Jan-24,An Entrepreneurial Showcase,Food and Beverage,Plant-based healthy snacks,https://cinnamon.kitchen/,2019,,1,Middle,Chandigarh,82,,,,,,,,,,60,2,3000,1,1,60,5,,,1200,1,,,,,,,,,,,,,60,5,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,WtfGyms,2,326,22-Jan-24,31-Mar-24,23-Jan-24,An Entrepreneurial Showcase,Business Services,Gyms service,https://wtfup.me/,2021,1,1,Middle,Noida,,65,,,,,,,,,100,2,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,Intervue,2,327,22-Jan-24,31-Mar-24,23-Jan-24,An Entrepreneurial Showcase,Technology/Software,Conducts technical interviews online,https://www.intervue.io/,2020,2,,Young,"Ludhiana,Ghaziabad",870,,,,,,,,,,150,1,15000,1,1,150,2,,,7500,1,,,,,,,,,,,,,150,2,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,RodBez,3,328,22-Jan-24,31-Mar-24,24-Jan-24,Quest For Investment,Vehicles/Electrical Vehicles,Taxi-service for Bihar,https://rodbez.in/,2022,2,,Middle,Saharsa,,6,,,,yes,,,,,50,5,1000,1,1,20,5,30,12,400,2,,,,,,,10,2.5,15,,,,,,,,,,10,2.5,15,,,,,,,,,,1,1,1,1,1,,
3,Blix,3,329,22-Jan-24,31-Mar-24,24-Jan-24,Quest For Investment,Technology/Software,Robotics toys,https://blix.in/,2021,1,,Middle,Mumbai,400,36,50,,,,,,,,80,2,4000,1,1,80,4,,,2000,2,,,,,,,,,,,,,40,2,,,,,40,2,,,,,,,,,,,1,1,1,1,1,,
3,Homversity,3,330,22-Jan-24,31-Mar-24,24-Jan-24,Quest For Investment,Technology/Software,Digital student housing app,https://www.homversity.com/,2022,1,,Young,Ahmedabad,,100,,,,yes,,,,,65,2,3250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,
3,TURMS,4,331,22-Jan-24,31-Mar-24,25-Jan-24,Smart Solutions For A Smarter India,Beauty/Fashion,Intelligent Clothing,https://urturms.com/,2022,1,,Old,Bangalore,70,86,,,,,,,,,120,2,6000,1,1,120,4,,,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,120,4,,Azhar Iqubal,Azhar Iqubal,,1,1,1,1,,,1
3,mintree,4,332,22-Jan-24,31-Mar-24,25-Jan-24,Smart Solutions For A Smarter India,Beauty/Fashion,Skincare products,https://mintree.us/,2018,,1,Middle,Nagpur,900,,,,,,,,,,90,1,9000,1,1,90,1.5,,,6000,2,,,,,,,,,,,,,,,,45,0.75,,,,,,,,45,0.75,,Azhar Iqubal,Azhar Iqubal,,1,1,1,1,,,1
3,80Wash,4,333,22-Jan-24,31-Mar-24,25-Jan-24,Smart Solutions For A Smarter India,Manufacturing,Waterless washing machine,https://80wash.com/,2021,3,,Middle,Chandigarh,,,,,,,,yes,,,100,2.5,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,,1,1,1,1,,,1
3,DilFoods,5,334,22-Jan-24,31-Mar-24,26-Jan-24,Innovative Ventures Vie For Sharks' Favour,Food and Beverage,Virtual restaurant service,https://dilfoods.in/,2022,,1,Middle,Ranchi,700,,,,,,,,,,50,0.5,10000,1,1,200,2.67,,,7490.636704,4,,,,,,,50,0.667,,,,,,,,50,0.667,,50,0.6675,,,,,50,0.6675,,Radhika Gupta,Radhika Gupta,,1,,1,1,1,,1
3,AIKavach/Panoplia,5,335,22-Jan-24,31-Mar-24,26-Jan-24,Innovative Ventures Vie For Sharks' Favour,Technology/Software,Online security app,https://kavach.co.in/,2023,,1,Middle,Hyderabad,,,,,,,,yes,,,50,1.25,4000,1,1,100,2.5,,,4000,2,,,2.5,,,,,,,,,,50,1.25,,50,1.25,,,,,,,,,,,,Radhika Gupta,,1,,1,1,1,,1
3,Bartisans,5,336,22-Jan-24,31-Mar-24,26-Jan-24,Innovative Ventures Vie For Sharks' Favour,Liquor/Alcohol,Cocktail Mocktail mixers,https://www.bartisans.in/,2021,1,1,Middle,Mumbai,143,35,70,,,yes,,,,,100,2.5,4000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radhika Gupta,,1,,1,1,1,,1
3,Aretto,6,337,22-Jan-24,31-Mar-24,29-Jan-24,Nurturing The Spirit Of Entrepreneurship,Manufacturing,Expandable Shoes For Kids,https://wearetto.com/,2020,1,,Middle,Pune,700,60,57,,,yes,5,yes,,,80,1,8000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
3,Kalakaram,6,338,22-Jan-24,31-Mar-24,29-Jan-24,Nurturing The Spirit Of Entrepreneurship,Manufacturing,"Unique, creative and exciting DIY kits for all ages",https://kalakaram.com/,2022,1,,Middle,Gurgaon,500,50,,23,,,,,,,50,2.5,2000,1,1,60,6,,,,3,,,,20,2,,,,,20,2,,,,,20,2,,,,,,,,,,,,,1,1,1,1,1,,,
3,NabhiSutra,6,339,22-Jan-24,31-Mar-24,29-Jan-24,Nurturing The Spirit Of Entrepreneurship,Beauty/Fashion,Navel Ayurvedic Oils Online,https://nabhisutra.com/,2019,1,1,Middle,Vadodara,450,50,,8,,,,,,,60,3,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,
3,Zorko,7,340,22-Jan-24,31-Mar-24,30-Jan-24,Diverse Ventures Compete For Sharks' Attention,Food and Beverage,Quick service restaurant,https://zorko.in/,2021,2,,Young,Surat,3000,240,40,20,,,,,,,150,1,15000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,
3,Tramboo,7,341,22-Jan-24,31-Mar-24,30-Jan-24,Diverse Ventures Compete For Sharks' Attention,Fitness/Sports/Outdoors,Kashmir willow bats,https://tramboosports.com/,2021,2,,Young,Srinagar,600,18,,25,,,,,,,30,3,1000,1,1,30,4,,,750,2,,,,,,,,,,,,,15,2,,15,2,,,,,,,,,,,,,,1,1,1,1,1,,
3,WeHear,7,342,22-Jan-24,31-Mar-24,30-Jan-24,Diverse Ventures Compete For Sharks' Attention,Medical/Health,Hearing Solutions,https://wehear.in/,2017,2,,Middle,Ahmedabad,282,93,,,,,,yes,,,250,1,25000,1,1,250,1,,,25000,1,,,1.5,,,,,,,,,,,,,250,1,,,,,,,,,,,,,,1,1,1,1,1,,
3,Tiggle,8,343,22-Jan-24,31-Mar-24,31-Jan-24,Entrepreneurial Innovation,Food and Beverage,Chocolate mixes,https://thetiggle.com/,2020,,1,Young,Agra,150,12,,,,,,,,,50,5,1000,1,1,50,20,,,250,2,2,100,,,,,,,,,,,,,,25,10,,,,,25,10,,,,,,Azhar Iqubal,1,,1,,1,,1,1
3,WYLDCard,8,344,22-Jan-24,31-Mar-24,31-Jan-24,Entrepreneurial Innovation,Technology/Software,Customer as Infulencer,https://www.getwyld.in/,2023,3,,Middle,Mumbai,,,,,,yes,,,,,50,0.5,10000,1,1,75,1.5,,,5000,1,,,,,,,,,,75,1.5,,,,,,,,,,,,,,,,,,Azhar Iqubal,1,,1,,1,,1,1
3,upliance.ai,8,345,22-Jan-24,31-Mar-24,31-Jan-24,Entrepreneurial Innovation,Lifestyle/Home,Smart Cooker,upliance.ai,2021,2,,Middle,Bangalore,,,,,,yes,,yes,,,100,1,10000,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azhar Iqubal,1,,1,,1,,1,1
3,PizzaGalleria,9,346,22-Jan-24,31-Mar-24,01-Feb-24,Entrepreneurial Brilliance,Food and Beverage,100% Veg Pizza,https://pizzagalleria.in/,2015,2,,Middle,Gohana,115,,,15,,,,,,,100,2,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,AiCars,9,347,22-Jan-24,31-Mar-24,01-Feb-24,Entrepreneurial Brilliance,Vehicles/Electrical Vehicles,Hydrogen powered AI Car,https://aicars.in/,2021,1,,Young,Yavatmal,,,,,,,,,,,200,4,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,RooftopApp,9,348,22-Jan-24,31-Mar-24,01-Feb-24,Entrepreneurial Brilliance,Technology/Software,Art Learning platform,https://rooftopapp.com/,2019,1,,Middle,Mumbai,,,,,,yes,,,,,200,4,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,GoenchiFeni,10,349,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Liquor/Alcohol,Alcohol brand,https://www.goenchi.com/homepage/,2023,1,1,Middle,Goa,,,42,,,,,,,,100,5,2000,1,1,200,15,,,1333.333333,1,,,,,,,,,,,,,,,,,,,,,,,,,200,15,,Deepinder Goyal,Deepinder Goyal,1,1,1,1,,,,1
3,Arata,10,350,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Beauty/Fashion,Hair care,https://www.arata.in/,2018,2,,Middle,Delhi,170,200,,5,,,,,,,100,1.25,8000,1,1,100,1.33,,,7518.796992,2,,,0.6,50,0.665,,50,0.665,,,,,,,,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,Vecros,10,351,22-Jan-24,31-Mar-24,02-Feb-24,Pitching Innovation,Technology/Software,Spatial AI drone,https://vecros.com/,2018,1,1,Young,Delhi,0,9,,,,,,,,,100,2.5,4000,1,1,20,1,80,10,2000,1,,,,,,,,,,,,,20,1,80,,,,,,,,,,,,,,Deepinder Goyal,1,1,1,1,,,,1
3,GudGum,11,352,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Food and Beverage,Healthy Chewing Gum brand,https://gudgum.in/,2022,2,,Young,Bangalore,,,,,,,9,,,,50,5,1000,1,1,80,10,,,800,4,4,80,,,,,20,2.5,,20,2.5,,20,2.5,,,,,20,2.5,,,,,,,,,,1,1,1,1,,1,,
3,EvaScalp,11,353,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Medical/Health,Post Chemo Scalp Cooling brand,https://evascalpcooling.co.in/,2020,1,,Middle,Mumbai,59,10,85,,,yes,,yes,,,30,1.2,2500,1,1,30,1.8,,,1666.666667,3,,,,10,0.6,,,,,,,,10,0.6,,,,,10,0.6,,,,,,,,,,1,1,1,1,,1,,
3,Elitty,11,354,22-Jan-24,31-Mar-24,05-Feb-24,Disrupting The Status Quo,Beauty/Fashion,Teenage Make-up,https://elittybeauty.com/,2021,,2,Middle,Gurgaon,113,11,36,,,yes,,,,,100,4,2500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,
3,HoneyTwigs,12,355,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Food and Beverage,Honey products,https://honeytwigs.co/,2015,3,,Middle,Delhi,400,35,,,,,,,,,75,3,2500,1,1,75,3,,,2500,3,,,,,,,,,,25,1,,,,,25,1,,25,1,,,,,,,,,,,1,1,1,1,1,,
3,Koparo,12,356,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Food and Beverage,Coconut based Cleaning Products,https://koparoclean.com/,2020,,1,Middle,Delhi,450,80,,,,,,,,,70,1,7000,1,1,70,1,,,7000,2,,,,,,,35,0.5,,,,,35,0.5,,,,,,,,,,,,,,,,,1,1,1,1,1,,
3,2Ballz,12,357,22-Jan-24,31-Mar-24,06-Feb-24,Showcase Of Innovation,Beauty/Fashion,Mens Innerwear,https://2ballz.com/,2023,3,,Middle,Indore,,164,,,,,,,,,30,5,600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,
3,JewelBox,13,358,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Beauty/Fashion,Lab Grown Diamond Jewellery Brand,https://jewelbox.co.in/,2022,1,1,Middle,Kolkata,520,,,,,,,,,,100,2,5000,1,1,200,6,,,3333.333333,5,,,,,,,40,1.2,,,,,40,1.2,,40,1.2,,40,1.2,,,,,40,1.2,,Radhika Gupta,Radhika Gupta,,1,,1,1,1,,1
3,DaakRoom,13,359,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Business Services,Letter Writing Services,https://daakroom.com/,2013,,2,Middle,Delhi,90,,,,,,,,,,36,4,900,1,1,36,6,,,600,1,,,,,,,,,,,,,,,,,,,36,6,,,,,,,,,Radhika Gupta,,1,,1,1,1,,1
3,Nuvedo,13,360,22-Jan-24,31-Mar-24,07-Feb-24,Innovation Unleashed,Food and Beverage,Mushroom Growing Service,https://nuvedo.com/,2021,1,1,Middle,Bangalore,25,,,,,,6,,,,50,3,1666.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radhika Gupta,,1,,1,1,1,,1
3,WALK,14,361,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Medical/Health,Wearable Mobility Aid,https://www.lifesparktech.com/,2018,1,,Young,Mumbai,,,,,,,,yes,,,50,1.5,3333.333333,1,1,50,2.3,,,2173.913043,2,,,,,,,,,,25,1.15,,25,1.15,,,,,,,,,,,,,,,,1,1,1,1,,,1,
3,RajaRaniCoaching,14,362,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Beauty/Fashion,Clothes Tailoring Academy,https://www.rajaranicoaching.com/,2021,1,1,Young,Surat,200,,,,,,,,,,130,5,2600,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
3,DecodeAge,14,363,22-Jan-24,31-Mar-24,08-Feb-24,Pitch Perfect,Medical/Health,Age Longetivity Supplements,https://decodeage.com/,2021,3,,Middle,Bangalore,1100,,70,,,yes,10,,,,100,1.25,8000,1,1,100,2.25,,,4444.444444,1,1,150,,,,,,,,100,2.25,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,
3,ALittleExtra,15,364,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Hand Made Fabric Jewellery,https://alittleextra.co.in,,,1,Middle,Guwahati,122,,,11,,,,,,,48,6,800,1,1,60,7.5,,,800,2,,,,,,,30,3.75,,30,3.75,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,
3,Assembly,15,365,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Travel Bags,https://assemblytravel.com/,2018,2,,Middle,Gurugram,1150,,,,,,,yes,,yes,85,1,8500,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,
3,NasherMiles,15,366,22-Jan-24,31-Mar-24,09-Feb-24,Shark Tank Showdown,Beauty/Fashion,Travel Bags,https://nashermiles.com/,2017,2,1,Middle,Mumbai,5700,,,,,,,,,yes,300,0.75,40000,1,1,300,1.5,,,20000,5,1,300,,60,0.3,,60,0.3,,60,0.3,,60,0.3,,,,,60,0.3,,,,,,,,,,1,1,1,1,,1,,
3,AltCo,16,367,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Food and Beverage,Plant based dairy products,https://alt.company/,2020,2,,Middle,Bangalore,1000,110,,,,yes,,,,,150,2,7500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ronnie Screwvala,Radhika Gupta",,,1,1,1,,,2
3,Without,16,368,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Beauty/Fashion,Products made from Waste Plastic,https://without.live,2020,1,,Middle,Pune,,,,,,,,yes,,,75,1,7500,1,1,75,3,,,2500,2,,,,,,,,,,,,,,,,37.5,1.5,,,,,,,,37.5,1.5,,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",,,1,1,1,,,2
3,Kibo,16,369,22-Jan-24,31-Mar-24,12-Feb-24,Innovation At Every Step,Technology/Software,TrestleLabs Optical Character Recognition,https://www.trestlelabs.com/,2019,1,1,Middle,"Faridabad,Ahmedabad",135,,,30,,,,yes,,,60,1,6000,1,1,60,6,,,1000,2,,,,,,,,,,,,,,,,30,3,,,,,,,,30,3,,Ronnie Screwvala,"Ronnie Screwvala,Radhika Gupta",,,1,1,1,,,2
