season_number,startup_name,episode_number,pitch_number,season_start,season_end,original_air_date,episode_title,industry,business_description,company_website,started_in,male_presenters,female_presenters,pitchers_average_age,pitchers_city,yearly_revenue,monthly_sales,gross_margin,net_margin,ebitda,cash_burn,skus,has_patents,bootstrapped,part_of_match_off,original_ask_amount,original_offered_equity,valuation_requested,received_offer,accepted_offer,total_deal_amount,total_deal_equity,total_deal_debt,debt_interest,deal_valuation,number_of_sharks_in_deal,royalty_percentage,royalty_recouped_amount,advisory_shares_equity,namita_investment_amount,namita_investment_equity,namita_debt_amount,vineeta_investment_amount,vineeta_investment_equity,vineeta_debt_amount,anupam_investment_amount,anupam_investment_equity,anupam_debt_amount,aman_investment_amount,aman_investment_equity,aman_debt_amount,peyush_investment_amount,peyush_investment_equity,peyush_debt_amount,ritesh_investment_amount,ritesh_investment_equity,ritesh_debt_amount,amit_investment_amount,amit_investment_equity,amit_debt_amount,guest_investment_amount,guest_investment_equity,guest_debt_amount,invested_guest_name,all_guest_names,namita_present,vineeta_present,anupam_present,aman_present,peyush_present,ritesh_present,amit_present,guest_present,deal_closed,investment_amount
4,Chokhat,29,562,06-Jan-25,18-Mar-25,13-Feb-25,"Home, Coffee And Play",Lifestyle/Home,Affordable Designer Home Decor,Https://Www.Chokhat.In/,2018.0,0.0,1.0,Middle,Delhi,55.0,,,8.0,18.0,Nan,75.0,Nan,Nan,Nan,50.0,7.0,714.2857143,1,1.0,30.0,10.0,20.0,10.0,300.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,30.0
4,Zenmacoffee,29,563,06-Jan-25,18-Mar-25,13-Feb-25,"Home, Coffee And Play",Food And Beverage,Barista-Level Espresso At Home,Https://Zenmacoffee.Com/,2023.0,1.0,1.0,Young,Gurugram,,8.0,,,,Nan,,Nan,Nan,Nan,60.0,3.5,1714.285714,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,0.0
4,Theelefant,29,564,06-Jan-25,18-Mar-25,13-Feb-25,"Home, Coffee And Play",Children/Education,Toy Subscription Service,Https://Www.Theelefant.Ai/,2023.0,1.0,1.0,Middle,Mumbai,,,58.0,,11.0,Nan,,Nan,Nan,Nan,60.0,1.0,6000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,0.0
4,Betternutrition,30,565,06-Jan-25,18-Mar-25,14-Feb-25,"Health, Lifestyle And Innovation",Food And Beverage,Biofortified Nutrition Aata,Https://Betternutritionforall.In/,2020.0,1.0,1.0,Middle,Lucknow,1000.0,,40.0,20.0,,Nan,,Nan,Funded,Nan,60.0,1.0,6000.0,1,1.0,60.0,1.0,,,6000.0,1.0,0.5,60.0,,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,1.0,,,1.0,False,60.0
4,Pinqpolka,30,566,06-Jan-25,18-Mar-25,14-Feb-25,"Health, Lifestyle And Innovation",Beauty/Fashion,Lifestyle Products For Women,Https://Www.Pinq.Co/,2017.0,1.0,2.0,Middle,Faridabad,363.0,,74.0,,,Nan,,Nan,Nan,Nan,100.0,2.5,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,1.0,,,1.0,False,0.0
4,Vibrasense,30,567,06-Jan-25,18-Mar-25,14-Feb-25,"Health, Lifestyle And Innovation",Medical/Health,Life-Saving Innovations,Https://Www.Vibrasense.In/,,1.0,0.0,Middle,Sonipat,,,,,,Nan,,Yes,Funded,Nan,100.0,2.0,5000.0,1,1.0,100.0,4.76,,,2100.840336,2.0,,0.0,,50.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,1.0,,,1.0,False,100.0
4,Nearbook,31,568,06-Jan-25,18-Mar-25,17-Feb-25,Young Entrepreneurs With Big Ideas,Children/Education,A Used Books Marketplace,Https://Www.Nearbook.App/,2020.0,1.0,0.0,Young,Sanchore,,,,,,Nan,,Nan,Nan,Nan,40.0,20.0,200.0,1,1.0,40.0,20.0,,,200.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,40.0
4,Memotag,31,569,06-Jan-25,18-Mar-25,17-Feb-25,Young Entrepreneurs With Big Ideas,Medical/Health,Iot Wearable For Monitoring Cognitive And Physical Health,Https://Www.Memotag.Io/,2023.0,1.0,0.0,Young,Delhi,,,,,,Nan,,Nan,Nan,Nan,50.0,5.0,1000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,0.0
4,Klimate,31,570,06-Jan-25,18-Mar-25,17-Feb-25,Young Entrepreneurs With Big Ideas,Beauty/Fashion,Climate Impact Solutions Cooling Vests,Https://Think-Lifestyle.Com/,2023.0,3.0,0.0,Young,"Bangalore,Gular",,,,,,Nan,,Nan,Nan,Nan,54.0,3.0,1800.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,0.0
4,Healthfab,32,571,06-Jan-25,18-Mar-25,18-Feb-25,Smart Solutions And Style,Medical/Health,Leakproof Period Panties,Https://Www.Healthfab.In/,2020.0,3.0,0.0,Middle,Nan,834.0,,,,,Yes,,Nan,Funded,Nan,100.0,3.0,3333.333333,1,1.0,200.0,7.0,,,2857.142857,4.0,,0.0,,0.0,0.0,0.0,50.0,1.75,0.0,50.0,1.75,0.0,50.0,1.75,0.0,50.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,200.0
4,Piematrix,32,572,06-Jan-25,18-Mar-25,18-Feb-25,Smart Solutions And Style,Others,Premium Telescopes And Binoculars,Https://Thepiematrix.Com/,2023.0,2.0,0.0,Young,Delhi,165.0,,,,22.0,Nan,,Nan,Nan,Nan,100.0,3.0,3333.333333,1,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,0.0
4,Sudathi,32,573,06-Jan-25,18-Mar-25,18-Feb-25,Smart Solutions And Style,Beauty/Fashion,Elegant Sarees Kurtas,Https://Sudathi.Com/,2023.0,3.0,0.0,Middle,Surat,,2.66,,,10.0,Nan,,Nan,Yes,Nan,100.0,1.0,10000.0,1,1.0,100.0,4.0,,,2500.0,3.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,33.333,1.333,0.0,33.333,1.333,0.0,33.333,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,1.0,1.0,1.0,1.0,,,,False,100.0
4,Moderate,33,574,06-Jan-25,18-Mar-25,19-Feb-25,New-Age Entrepreneurs Pitch Their Ideas,Medical/Health,Calorie-Burning Tablets,Https://Letsmoderate.Com/,2024.0,2.0,1.0,Middle,Hyderabad,,,,,,Nan,,Nan,Nan,Nan,50.0,1.25,4000.0,1,1.0,100.0,5.0,,,2000.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.5,0.0,Kunal Bahl,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,100.0
4,Hireforcare,33,575,06-Jan-25,18-Mar-25,19-Feb-25,New-Age Entrepreneurs Pitch Their Ideas,Medical/Health,Digital Nanny-Hiring Platform,Https://Hireforcare.Com/,2021.0,2.0,0.0,Middle,"Ghaziabad,Jaipur",,,,,1.5,Nan,,Nan,Nan,Nan,36.0,3.0,1200.0,1,1.0,36.0,5.0,,,720.0,5.0,,0.0,,0.0,0.0,0.0,7.2,1.0,0.0,7.2,1.0,0.0,7.2,1.0,0.0,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.0,0.0,Kunal Bahl,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,36.0
4,Dreamsmile,33,576,06-Jan-25,18-Mar-25,19-Feb-25,New-Age Entrepreneurs Pitch Their Ideas,Medical/Health,Advanced Affordable Dental Solutions Veneers,Https://Dreamsmileveneers.Com/,2023.0,2.0,0.0,Middle,Mumbai,,,67.0,,,Nan,,Nan,Nan,Nan,80.0,6.0,1333.333333,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,0.0
4,Madmix,34,577,06-Jan-25,18-Mar-25,20-Feb-25,"Snack, Sparkle And Speed",Food And Beverage,Healthy Snacks,Https://Eatmadmix.Com/,2023.0,1.0,0.0,Middle,Mumbai,,,,,,Nan,20.0,Nan,Nan,Nan,50.0,1.0,5000.0,1,1.0,50.0,5.0,,,1000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,50.0
4,Palmonas,34,578,06-Jan-25,18-Mar-25,20-Feb-25,"Snack, Sparkle And Speed",Beauty/Fashion,Demi-Fine Jewellery,Https://Www.Palmonas.Com/,2022.0,1.0,1.0,Middle,Pune,1350.0,,76.0,,12.0,Nan,,Nan,Nan,Nan,126.0,1.0,12600.0,1,1.0,126.0,1.0,,,12600.0,2.0,0.5,126.0,,63.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,126.0
4,Mkpowerandmobility,34,579,06-Jan-25,18-Mar-25,20-Feb-25,"Snack, Sparkle And Speed",Vehicles/Electrical Vehicles,E-Mobility Solutions Electric Vehicles For Transport And Passengers,Https://Mkpowerandemobility.Com/,2022.0,2.0,0.0,Old,Pune,,,,,,Nan,,Nan,Nan,Nan,350.0,5.0,7000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,0.0
4,Nidhi'Sgrandmaasecret,35,580,06-Jan-25,18-Mar-25,21-Feb-25,Green Business And Big Dreams,Beauty/Fashion,Natural Hair Oil Ayurvedic,Https://Grandmaasecret.Com/,2023.0,1.0,2.0,Middle,Gurugram,400.0,,,,5.0,Nan,,Nan,Nan,Nan,70.0,2.0,3500.0,1,1.0,70.0,5.0,,,1400.0,1.0,1.0,70.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,70.0
4,Solnce,35,581,06-Jan-25,18-Mar-25,21-Feb-25,Green Business And Big Dreams,Manufacturing,Solar Equipment Services,Https://Www.Solnceenergy.Com/,2021.0,2.0,0.0,Middle,Surat,2193.0,,13.0,,8.9,Nan,,Nan,Nan,Nan,100.0,1.5,6666.666667,1,1.0,100.0,2.5,,,4000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,100.0
4,Borngood,35,582,06-Jan-25,18-Mar-25,21-Feb-25,Green Business And Big Dreams,Lifestyle/Home,Plant-Based Home Cleaners Fabric Laundry Detergen,Https://Www.Borngood.In/,2021.0,1.0,0.0,Middle,Bangalore,526.0,70.0,,,-39.0,Yes,,Nan,Nan,Nan,70.0,1.0,7000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,,1.0,1.0,1.0,1.0,,,1.0,False,0.0
4,Dorabiandamili,36,583,06-Jan-25,18-Mar-25,24-Feb-25,"Sustainability, Innovation And Artistry",Beauty/Fashion,Online Sustainable Clothing Brand,Https://Shopdorabi.Com/,2023.0,1.0,2.0,Middle,Gurugram,345.0,,,,13.0,Nan,,Nan,Yes,Nan,75.0,3.0,2500.0,1,1.0,100.0,4.0,,,2500.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,100.0
4,Zebralearn,36,584,06-Jan-25,18-Mar-25,24-Feb-25,"Sustainability, Innovation And Artistry",Children/Education,Modern Book Platform,Https://Zebralearn.Com/,2021.0,1.0,1.0,Middle,Surat,1070.0,164.0,,,,Yes,,Nan,Funded,Nan,100.0,0.8,12500.0,1,1.0,100.0,1.6,,,6250.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,100.0
4,Exclusivelane,36,585,06-Jan-25,18-Mar-25,24-Feb-25,"Sustainability, Innovation And Artistry",Lifestyle/Home,Unique Hand-Painted Handloom Products,Https://Exclusivelane.Com/,2012.0,2.0,0.0,Middle,Gurugram,1400.0,,,,3.0,Nan,,Nan,Nan,Nan,50.0,1.0,5000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,0.0
4,Medial,37,586,06-Jan-25,18-Mar-25,25-Feb-25,From Dairy To Digital,Technology/Software,Indian Startup News And Tech,Https://Medial.App/,2023.0,4.0,0.0,Young,Bangalore,,,,,,Nan,,Nan,Funded,Nan,50.0,1.0,5000.0,1,1.0,50.0,2.5,,,2000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,50.0
4,Panchaldairy,37,587,06-Jan-25,18-Mar-25,25-Feb-25,From Dairy To Digital,Food And Beverage,Artisanal And Pastoral Cheese,Https://Www.Panchaldairy.Com/,2022.0,2.0,0.0,Middle,Surendranagar,178.0,,,,,Nan,,Nan,Nan,Nan,20.0,10.0,200.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,0.0
4,Musicpandit,37,588,06-Jan-25,18-Mar-25,25-Feb-25,From Dairy To Digital,Children/Education,Music Classes For Kids,Https://Www.Musicpandit.Com/,2021.0,0.0,1.0,Middle,Kochi,,19.0,,,,Nan,,Nan,Funded,Nan,50.0,1.0,5000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,,1.0,1.0,,1.0,,1.0,False,0.0
4,Cograd,38,589,06-Jan-25,18-Mar-25,26-Feb-25,"Smart Learning, Healthy Eating And Wellness",Children/Education,Innovative And Affordable Education Teaching,Https://Cograd.In/,2017.0,2.0,0.0,Middle,Etawah,192.0,,,,,Nan,,Nan,Nan,Nan,100.0,2.0,5000.0,1,1.0,50.0,6.0,50.0,9.0,833.3333333,3.0,,0.0,,16.666,2.0,16.666,16.666,2.0,16.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666,2.0,16.666,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,50.0
4,Eatbetterco,38,590,06-Jan-25,18-Mar-25,26-Feb-25,"Smart Learning, Healthy Eating And Wellness",Food And Beverage,Healthy Delicious Snacks,Https://Eatbetterco.Com/,2020.0,1.0,2.0,Middle,Jaipur,1447.0,,,,0.0,Yes,,Nan,Funded,Nan,50.0,0.5,10000.0,1,1.0,50.0,0.5,,,10000.0,1.0,1.0,50.0,,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,50.0
4,Earthful,38,591,06-Jan-25,18-Mar-25,26-Feb-25,"Smart Learning, Healthy Eating And Wellness",Medical/Health,Health-Boosting Supplements,Https://Earthful.Me/,2020.0,0.0,2.0,Middle,Hyderabad,705.0,,,,-14.0,Yes,24.0,Nan,Funded,Nan,75.0,1.0,7500.0,1,1.0,75.0,2.5,,,3000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,75.0
4,Trajectory,39,592,06-Jan-25,18-Mar-25,27-Feb-25,"Smart Comfort, Smart Farming, Smart Future",Vehicles/Electrical Vehicles,"Car Seat Pillows, Backrests, And Lumbar Support",Https://Www.Trajectoryindia.Com/,2018.0,2.0,0.0,Middle,Delhi,620.0,100.0,,,21.0,Nan,,Nan,Yes,Nan,100.0,2.0,5000.0,1,1.0,50.0,3.0,50.0,8.0,1666.666667,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,,1.0,1.0,1.0,1.0,,,False,50.0
4,Kavithepoetry-Artproject,39,593,06-Jan-25,18-Mar-25,27-Feb-25,"Smart Comfort, Smart Farming, Smart Future",Green/Cleantech,"Upcycled Products Eco-Conscious Glassware Raise, Reuse, Recycle With Class Hand Made",Https://Kavipoetryart.In/,2012.0,1.0,1.0,Middle,Nan,356.0,36.0,,20.0,,Nan,,Nan,Nan,Nan,60.0,1.5,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,,1.0,1.0,1.0,1.0,,,False,0.0
4,F2Df,39,594,06-Jan-25,18-Mar-25,27-Feb-25,"Smart Comfort, Smart Farming, Smart Future",Agriculture,E-Commerce Platform For Farmers,Https://Www.F2Df.Com/,2020.0,3.0,1.0,Middle,Jind,924.0,,,,,Nan,,Nan,Nan,Nan,50.0,1.0,5000.0,1,1.0,5.0,2.0,45.0,10.0,250.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Nan,1.0,,1.0,1.0,1.0,1.0,,,False,5.0
4,Sugarstrings.Ai,40,595,06-Jan-25,18-Mar-25,28-Feb-25,"Big Ideas, Bold Pitches",Medical/Health,Multiomic Platform For Managing Chronic Genetic Dna Conditions,Https://Sugarstrings.Ai/,2023.0,3.0,0.0,Middle,"Kalady, Vuyyuru",,,,,,Nan,,Yes,Nan,Nan,100.0,2.5,4000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,False,0.0
4,Momshome,40,596,06-Jan-25,18-Mar-25,28-Feb-25,"Big Ideas, Bold Pitches",Children/Education,Sustainable Baby Essentials,Https://Www.Momshome.In/,2018.0,2.0,0.0,Middle,Jaipur,1250.0,180.0,,,3.0,Yes,,Nan,Funded,Nan,75.0,1.0,7500.0,1,1.0,75.0,2.0,,,3750.0,1.0,1.0,93.75,,0.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,False,75.0
4,Catwalk,40,597,06-Jan-25,18-Mar-25,28-Feb-25,"Big Ideas, Bold Pitches",Food And Beverage,Non-Alcoholic Spirits,Https://Catwalkbotanics.Com/,,2.0,0.0,Middle,Delhi,,6.0,65.0,,,Yes,,Nan,Funded,Nan,100.0,4.16,2403.846154,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,"Kunal Bahl,Azhar Iqubal",,1.0,,1.0,,1.0,,2.0,False,0.0
4,Beautywise,41,598,06-Jan-25,18-Mar-25,03-Mar-25,The Fight For Funding,Beauty/Fashion,Science-Backed Supplements For Skin And Hair,Https://Beautywise.In/,2022.0,1.0,1.0,Middle,Delhi,670.0,,,,8.0,Nan,,Nan,Funded,Nan,100.0,1.5,6666.666667,1,1.0,300.0,6.0,,,5000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,300.0
4,Ivory,41,599,06-Jan-25,18-Mar-25,03-Mar-25,The Fight For Funding,Medical/Health,Neuroscience-Based Gaming App,Https://Www.Liveivory.Com/,2024.0,2.0,0.0,Middle,Bangalore,,,,,,Nan,,Nan,Nan,Nan,50.0,1.25,4000.0,1,1.0,50.0,5.0,,,1000.0,1.0,,0.0,,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,50.0
4,Thehousepartybysavar,41,600,06-Jan-25,18-Mar-25,03-Mar-25,The Fight For Funding,Business Services,Luxury Culinary Catering Service,Https://Thpbookings.Com/,,1.0,1.0,Middle,Gurugram,368.0,,,,30.0,Nan,,Nan,Nan,Nan,100.0,5.0,2000.0,1,1.0,50.0,5.0,50.0,8.0,1000.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,,1.0,,1.0,,1.0,False,50.0
4,Glowglossary,42,601,06-Jan-25,18-Mar-25,04-Mar-25,A Taste Of Triumph,Food And Beverage,Ceremonial-Grade Matcha Matcha Kit,Https://Glowglossary.Com/,2024.0,0.0,2.0,Middle,"Bangalore,Ghaziabad",,,58.0,31.0,45.0,Nan,,Nan,Yes,Nan,60.0,4.0,1500.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,0.0
4,Singhdentalcare,42,602,06-Jan-25,18-Mar-25,04-Mar-25,A Taste Of Triumph,Medical/Health,Comprehensive Dental Care By Specialist,Https://Singhdentalcare.In/,2023.0,1.0,0.0,Middle,Amritsar,90.0,,,,45.0,Nan,,Nan,Nan,Nan,100.0,5.0,2000.0,0,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,0.0
4,Tribalveda,42,603,06-Jan-25,18-Mar-25,04-Mar-25,A Taste Of Triumph,Food And Beverage,Premium Jamun Products Superfoods Made By Tribal,Https://Tribalveda.In/,,1.0,1.0,Middle,Udaipur,174.0,,47.0,,,Nan,,Nan,Funded,Nan,50.0,2.0,2500.0,1,1.0,50.0,2.8,,,1785.714286,1.0,,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nan,Kunal Bahl,1.0,1.0,1.0,,,1.0,,1.0,False,50.0
